1701544000 , SENSOR 2
1702526400 , window_factor 3.81
1703512200 , sensitivity high
2749740000 , target (50000) , 50781.25
2753604600 , threshold (30000) , 31250.00
2753604600 , 
3278323900 , Sensor, Temp , F_sens , F_ref, Rech_Count
2980456876500 , 2 , 107 , 47584 , 42480 , 0
2980982474100 , 2 , 107 , 47576 , 42476 , 0
2981506073200 , 2 , 107 , 47569 , 42480 , 0
2982030668600 , 2 , 107 , 47584 , 42472 , 0
2982555271000 , 2 , 107 , 47576 , 42480 , 0
2983082855400 , 2 , 107 , 47580 , 42476 , 0
2983607450200 , 2 , 107 , 47580 , 42476 , 0
2984132046700 , 2 , 107 , 47580 , 42476 , 0
2984655645300 , 2 , 107 , 47576 , 42476 , 0
2985180243100 , 2 , 107 , 47584 , 42480 , 0
2985708080400 , 2 , 107 , 47584 , 42476 , 0
2986232680900 , 2 , 107 , 47584 , 42476 , 0
2986757277800 , 2 , 107 , 47584 , 42476 , 0
2987284864200 , 2 , 107 , 47580 , 42476 , 0
2987809461600 , 2 , 107 , 47580 , 42472 , 0
2988334058300 , 2 , 107 , 47580 , 42480 , 0
2988858655700 , 2 , 107 , 47576 , 42484 , 0
2989382253200 , 2 , 107 , 47588 , 42476 , 0
2989906850000 , 2 , 107 , 47588 , 42480 , 0
2990434773400 , 2 , 107 , 47580 , 42476 , 0
2990959370400 , 2 , 107 , 47584 , 42476 , 0
2991483966500 , 2 , 107 , 47584 , 42480 , 0
2992008564300 , 2 , 107 , 47592 , 42480 , 0
2992536053600 , 2 , 107 , 47584 , 42480 , 0
2993060651900 , 2 , 107 , 47580 , 42480 , 0
2993585245700 , 2 , 107 , 47580 , 42480 , 0
2994108873800 , 2 , 107 , 47569 , 42480 , 0
2994637308000 , 2 , 107 , 47580 , 42484 , 0
2995161541300 , 2 , 107 , 47576 , 42480 , 0
2995686136300 , 2 , 107 , 47584 , 42491 , 0
2996209735300 , 2 , 107 , 47588 , 42484 , 0
2996734332100 , 2 , 107 , 47584 , 42488 , 0
2997262905400 , 2 , 107 , 47584 , 42484 , 0
2997786504600 , 2 , 107 , 47580 , 42480 , 0
2998311101200 , 2 , 107 , 47580 , 42484 , 0
2998835698600 , 2 , 107 , 47573 , 42488 , 0
2999363352700 , 2 , 107 , 47576 , 42488 , 0
2999887979300 , 2 , 107 , 47580 , 42484 , 0
3000412549100 , 2 , 107 , 47584 , 42491 , 0
3000937146100 , 2 , 107 , 47584 , 42491 , 0
3001464896700 , 2 , 107 , 47588 , 42495 , 0
3001989495700 , 2 , 107 , 47588 , 42488 , 0
3002514091600 , 2 , 107 , 47588 , 42491 , 0
3003037691300 , 2 , 107 , 47599 , 42495 , 0
3003562287000 , 2 , 107 , 47595 , 42495 , 0
3004089889800 , 2 , 107 , 47599 , 42488 , 0
3004614472100 , 2 , 107 , 47599 , 42491 , 0
3005139069300 , 2 , 107 , 47595 , 42491 , 0
3005662669200 , 2 , 107 , 47599 , 42488 , 0
3006187264600 , 2 , 107 , 47592 , 42488 , 0
3006715549900 , 2 , 107 , 47588 , 42488 , 0
3007240146000 , 2 , 107 , 47599 , 42491 , 0
3007793645700 , 2 , 107 , 47595 , 42488 , 0
3008288314300 , 2 , 107 , 47599 , 42488 , 0
3008812940700 , 2 , 107 , 47588 , 42488 , 0
3009341527200 , 2 , 107 , 47592 , 42488 , 0
3009865130100 , 2 , 107 , 47588 , 42488 , 0
3010389720900 , 2 , 107 , 47599 , 42495 , 0
3010914290400 , 2 , 107 , 47599 , 42491 , 0
3011441430300 , 2 , 107 , 47599 , 42495 , 0
3011967027200 , 2 , 107 , 47595 , 42488 , 0
3012490625200 , 2 , 107 , 47595 , 42491 , 0
3013015225900 , 2 , 107 , 47595 , 42491 , 0
3013542840400 , 2 , 107 , 47595 , 42491 , 0
3014067405900 , 2 , 107 , 47595 , 42495 , 0
3014592003500 , 2 , 107 , 47595 , 42499 , 0
3015116598600 , 2 , 107 , 47592 , 42491 , 0
3015640199400 , 2 , 107 , 47592 , 42488 , 0
3016168787200 , 2 , 107 , 47588 , 42488 , 0
3016693380000 , 2 , 107 , 47592 , 42484 , 0
3017216984100 , 2 , 107 , 47599 , 42491 , 0
3017741604100 , 2 , 107 , 47595 , 42484 , 0
3018266173400 , 2 , 107 , 47588 , 42488 , 0
3018793794800 , 2 , 107 , 47595 , 42495 , 0
3019318358000 , 2 , 107 , 47595 , 42491 , 0
3019842955800 , 2 , 107 , 47588 , 42488 , 0
3020370542600 , 2 , 107 , 47595 , 42491 , 0
3020895545400 , 2 , 107 , 47599 , 42484 , 0
3021419145700 , 2 , 107 , 47595 , 42488 , 0
3021943744100 , 2 , 107 , 47595 , 42480 , 0
3022468339900 , 2 , 107 , 47592 , 42476 , 0
3022992935900 , 2 , 107 , 47588 , 42484 , 0
3023520697100 , 2 , 107 , 47595 , 42484 , 0
3024045294200 , 2 , 107 , 47592 , 42484 , 0
3024568892600 , 2 , 107 , 47588 , 42480 , 0
3025093491300 , 2 , 107 , 47595 , 42488 , 0
3025621742300 , 2 , 107 , 47595 , 42488 , 0
3026146340900 , 2 , 107 , 47584 , 42488 , 0
3026669952800 , 2 , 107 , 47588 , 42484 , 0
3027198525000 , 2 , 107 , 47592 , 42495 , 0
3027722953600 , 2 , 107 , 47592 , 42484 , 0
3028247551500 , 2 , 107 , 47584 , 42480 , 0
3028771151300 , 2 , 107 , 47588 , 42484 , 0
3029295748300 , 2 , 107 , 47588 , 42491 , 0
3029820342700 , 2 , 107 , 47580 , 42491 , 0
3030348462200 , 2 , 107 , 47588 , 42488 , 0
3030873006800 , 2 , 107 , 47588 , 42484 , 0
3031396605500 , 2 , 107 , 47584 , 42484 , 0
3031921201600 , 2 , 107 , 47584 , 42480 , 0
3032449584400 , 2 , 107 , 47573 , 42484 , 0
3032973183400 , 2 , 107 , 47584 , 42488 , 0
3033497780400 , 2 , 107 , 47595 , 42484 , 0
3034022377700 , 2 , 107 , 47595 , 42488 , 0
3034546973100 , 2 , 107 , 47595 , 42488 , 0
3035071570500 , 2 , 107 , 47592 , 42488 , 0
3035598991600 , 2 , 107 , 47595 , 42491 , 0
3036149521700 , 2 , 107 , 47595 , 42491 , 0
3036648186700 , 2 , 107 , 47588 , 42495 , 0
3037171789000 , 2 , 107 , 47588 , 42495 , 0
3037699908100 , 2 , 107 , 47592 , 42499 , 0
3038224506600 , 2 , 107 , 47588 , 42491 , 0
3038749103600 , 2 , 107 , 47592 , 42499 , 0
3039276697900 , 2 , 107 , 47588 , 42488 , 0
3039801085300 , 2 , 107 , 47588 , 42495 , 0
3040325683700 , 2 , 107 , 47592 , 42495 , 0
3040850299100 , 2 , 107 , 47580 , 42484 , 0
3041374880500 , 2 , 107 , 47580 , 42491 , 0
3041898476600 , 2 , 107 , 47584 , 42488 , 0
3042426787900 , 2 , 107 , 47595 , 42495 , 0
3042951402300 , 2 , 107 , 47592 , 42499 , 0
3043474982800 , 2 , 107 , 47592 , 42499 , 0
3043999580400 , 2 , 107 , 47595 , 42499 , 0
3044527305300 , 2 , 107 , 47599 , 42495 , 0
3045052902200 , 2 , 107 , 47592 , 42491 , 0
3045576505200 , 2 , 107 , 47603 , 42495 , 0
3046101097300 , 2 , 107 , 47599 , 42491 , 0
3046624920000 , 2 , 107 , 47599 , 42491 , 0
3047153547100 , 2 , 107 , 47592 , 42488 , 0
3047678142400 , 2 , 107 , 47595 , 42488 , 0
3048201741700 , 2 , 107 , 47592 , 42491 , 0
3048726338300 , 2 , 107 , 47592 , 42484 , 0
3049254721600 , 2 , 107 , 47584 , 42488 , 0
3049778355000 , 2 , 107 , 47595 , 42484 , 0
3050302943600 , 2 , 107 , 47588 , 42484 , 0
3050827512200 , 2 , 107 , 47592 , 42491 , 0
3051355129500 , 2 , 107 , 47595 , 42491 , 0
3051879698200 , 2 , 107 , 47592 , 42491 , 0
3052404293700 , 2 , 107 , 47592 , 42491 , 0
3052928890600 , 2 , 107 , 47588 , 42495 , 0
3053452489400 , 2 , 107 , 47592 , 42488 , 0
3053981075500 , 2 , 107 , 47592 , 42495 , 0
3054505672100 , 2 , 107 , 47584 , 42495 , 0
3055029272600 , 2 , 107 , 47588 , 42491 , 0
3055553868400 , 2 , 107 , 47588 , 42495 , 0
3056081457600 , 2 , 107 , 47584 , 42491 , 0
3056606365200 , 2 , 107 , 47584 , 42499 , 0
3057130966300 , 2 , 107 , 47595 , 42495 , 0
3057655586700 , 2 , 107 , 47588 , 42495 , 0
3058179157300 , 2 , 107 , 47584 , 42491 , 0
3058703783500 , 2 , 107 , 47588 , 42499 , 0
3059232340300 , 2 , 107 , 47595 , 42495 , 0
3059755939500 , 2 , 107 , 47599 , 42499 , 0
3060280535700 , 2 , 107 , 47595 , 42495 , 0
3060805165000 , 2 , 107 , 47592 , 42495 , 0
3061332723200 , 2 , 107 , 47592 , 42495 , 0
3061857317900 , 2 , 107 , 47592 , 42499 , 0
3062381914000 , 2 , 107 , 47595 , 42503 , 0
3062906520000 , 2 , 107 , 47603 , 42507 , 0
3063433274800 , 2 , 107 , 47603 , 42495 , 0
3063958835400 , 2 , 107 , 47599 , 42499 , 0
3064482436700 , 2 , 107 , 47599 , 42507 , 0
3065007033300 , 2 , 107 , 47592 , 42507 , 0
3065531628000 , 2 , 107 , 47603 , 42503 , 0
3066059216900 , 2 , 107 , 47603 , 42503 , 0
3066583812200 , 2 , 107 , 47607 , 42507 , 0
3067108426400 , 2 , 107 , 47615 , 42507 , 0
3067632009400 , 2 , 107 , 47611 , 42499 , 0
3068160594700 , 2 , 107 , 47603 , 42503 , 0
3068684194000 , 2 , 107 , 47607 , 42499 , 0
3069209787900 , 2 , 107 , 47607 , 42503 , 0
3069733387500 , 2 , 107 , 47599 , 42491 , 0
3070257984600 , 2 , 107 , 47603 , 42499 , 0
3070785605500 , 2 , 107 , 47599 , 42495 , 0
3071310169200 , 2 , 107 , 47603 , 42491 , 0
3071834765400 , 2 , 107 , 47603 , 42491 , 0
3072359362000 , 2 , 107 , 47607 , 42499 , 0
3072887358500 , 2 , 107 , 47611 , 42491 , 0
3073411955900 , 2 , 107 , 47607 , 42491 , 0
3073935555800 , 2 , 107 , 47599 , 42495 , 0
3074460151900 , 2 , 107 , 47607 , 42491 , 0
3074984749100 , 2 , 107 , 47607 , 42495 , 0
3075512598600 , 2 , 107 , 47611 , 42499 , 0
3076037196700 , 2 , 107 , 47603 , 42491 , 0
3076560794500 , 2 , 107 , 47599 , 42491 , 0
3077085391800 , 2 , 107 , 47595 , 42488 , 0
3077613977200 , 2 , 107 , 47592 , 42488 , 0
3078138588300 , 2 , 107 , 47595 , 42488 , 0
3078662179100 , 2 , 107 , 47599 , 42491 , 0
3079186769600 , 2 , 107 , 47599 , 42491 , 0
3079714797500 , 2 , 107 , 47595 , 42491 , 0
3080239362100 , 2 , 107 , 47603 , 42495 , 0
3080763957700 , 2 , 107 , 47611 , 42495 , 0
3081287566100 , 2 , 107 , 47607 , 42495 , 0
3081812180800 , 2 , 107 , 47603 , 42499 , 0
3082336749900 , 2 , 107 , 47615 , 42499 , 0
3082864339100 , 2 , 107 , 47611 , 42499 , 0
3083388935400 , 2 , 106 , 47603 , 42499 , 0
3083913531800 , 2 , 107 , 47618 , 42499 , 0
3084438129000 , 2 , 107 , 47615 , 42499 , 0
3084965717800 , 2 , 107 , 47615 , 42503 , 0
3085490313500 , 2 , 107 , 47615 , 42499 , 0
3086014911700 , 2 , 107 , 47615 , 42503 , 0
3086538509500 , 2 , 107 , 47611 , 42491 , 0
3087063106500 , 2 , 107 , 47618 , 42499 , 0
3087590993500 , 2 , 107 , 47615 , 42499 , 0
3088115593000 , 2 , 107 , 47607 , 42495 , 0
3088640188700 , 2 , 107 , 47615 , 42503 , 0
3089164787900 , 2 , 107 , 47618 , 42495 , 0
3089692374300 , 2 , 107 , 47615 , 42499 , 0
3090216972500 , 2 , 107 , 47615 , 42499 , 0
3090740570300 , 2 , 107 , 47611 , 42507 , 0
3091265167800 , 2 , 107 , 47615 , 42499 , 0
3091792755700 , 2 , 107 , 47618 , 42503 , 0
3092318349900 , 2 , 107 , 47615 , 42499 , 0
3092841957900 , 2 , 107 , 47615 , 42499 , 0
3093366544500 , 2 , 107 , 47611 , 42499 , 0
3093890144500 , 2 , 107 , 47615 , 42495 , 0
3094414768900 , 2 , 107 , 47622 , 42499 , 0
3094943182700 , 2 , 107 , 47615 , 42499 , 0
3095467781300 , 2 , 107 , 47618 , 42507 , 0
3095991381200 , 2 , 107 , 47618 , 42503 , 0
3096519922500 , 2 , 107 , 47615 , 42499 , 0
3097044521200 , 2 , 107 , 47618 , 42495 , 0
3097569118900 , 2 , 107 , 47618 , 42495 , 0
3098092719400 , 2 , 107 , 47611 , 42499 , 0
3098617313100 , 2 , 107 , 47611 , 42499 , 0
3099145899600 , 2 , 107 , 47603 , 42488 , 0
3099669498400 , 2 , 107 , 47611 , 42499 , 0
3100194096600 , 2 , 107 , 47607 , 42488 , 0
3100718692100 , 2 , 107 , 47611 , 42495 , 0
3101242291400 , 2 , 107 , 47622 , 42499 , 0
3101770772400 , 2 , 107 , 47622 , 42507 , 0
3102295371200 , 2 , 107 , 47618 , 42503 , 0
3102818969900 , 2 , 107 , 47611 , 42499 , 0
3103343566200 , 2 , 107 , 47615 , 42503 , 0
3103872258900 , 2 , 106 , 47615 , 42503 , 0
3104395858000 , 2 , 107 , 47618 , 42503 , 0
3104920456800 , 2 , 107 , 47618 , 42503 , 0
3105445079500 , 2 , 106 , 47615 , 42495 , 0
3105972992600 , 2 , 107 , 47611 , 42495 , 0
3106497176300 , 2 , 106 , 47607 , 42495 , 0
3107021782500 , 2 , 106 , 47611 , 42499 , 0
3107546370000 , 2 , 107 , 47611 , 42491 , 0
3108069973800 , 2 , 107 , 47615 , 42495 , 0
3108597590500 , 2 , 106 , 47615 , 42499 , 0
3109123152000 , 2 , 107 , 47615 , 42495 , 0
3109646750000 , 2 , 107 , 47611 , 42499 , 0
3110171349600 , 2 , 106 , 47611 , 42499 , 0
3110695943500 , 2 , 107 , 47618 , 42503 , 0
3111223535000 , 2 , 107 , 47618 , 42503 , 0
3111749127800 , 2 , 106 , 47615 , 42503 , 0
3112272725700 , 2 , 107 , 47615 , 42495 , 0
3112797324100 , 2 , 107 , 47611 , 42495 , 0
3113320921500 , 2 , 107 , 47611 , 42499 , 0
3113848689800 , 2 , 107 , 47599 , 42499 , 0
3114373258600 , 2 , 106 , 47607 , 42495 , 0
3114897855300 , 2 , 107 , 47603 , 42499 , 0
3115422453100 , 2 , 106 , 47603 , 42503 , 0
3115950068100 , 2 , 107 , 47611 , 42499 , 0
3116474638200 , 2 , 106 , 47618 , 42503 , 0
3116999261400 , 2 , 107 , 47622 , 42507 , 0
3117522832400 , 2 , 106 , 47618 , 42503 , 0
3118051419300 , 2 , 106 , 47618 , 42503 , 0
3118575517700 , 2 , 106 , 47611 , 42503 , 0
3119100148400 , 2 , 106 , 47615 , 42503 , 0
3119624745100 , 2 , 107 , 47615 , 42510 , 0
3120149313700 , 2 , 106 , 47615 , 42507 , 0
3120676900200 , 2 , 106 , 47622 , 42510 , 0
3121201494500 , 2 , 107 , 47618 , 42503 , 0
3121725093000 , 2 , 106 , 47611 , 42503 , 0
3122250686500 , 2 , 106 , 47615 , 42503 , 0
3122778274400 , 2 , 106 , 47618 , 42507 , 0
3123302880100 , 2 , 106 , 47626 , 42510 , 0
3123826470700 , 2 , 107 , 47626 , 42514 , 0
3124351068600 , 2 , 107 , 47611 , 42507 , 0
3124878655200 , 2 , 106 , 47615 , 42503 , 0
3125403432800 , 2 , 106 , 47618 , 42503 , 0
3125927995500 , 2 , 106 , 47622 , 42507 , 0
3126451595500 , 2 , 106 , 47615 , 42510 , 0
3126977189800 , 2 , 106 , 47618 , 42503 , 0
3127500787600 , 2 , 106 , 47618 , 42503 , 0
3128029376300 , 2 , 106 , 47626 , 42510 , 0
3128553971300 , 2 , 106 , 47630 , 42507 , 0
3129078568300 , 2 , 106 , 47634 , 42503 , 0
3129605158100 , 2 , 106 , 47622 , 42503 , 0
3130129757700 , 2 , 106 , 47630 , 42514 , 0
3130654353000 , 2 , 106 , 47618 , 42510 , 0
3131178950500 , 2 , 106 , 47622 , 42507 , 0
3131706537200 , 2 , 106 , 47630 , 42510 , 0
3132231134600 , 2 , 106 , 47615 , 42499 , 0
3132755758000 , 2 , 106 , 47615 , 42495 , 0
3133281327200 , 2 , 106 , 47615 , 42503 , 0
3133803926800 , 2 , 106 , 47622 , 42507 , 0
3134328522500 , 2 , 106 , 47622 , 42495 , 0
3134857109800 , 2 , 106 , 47626 , 42499 , 0
3135380720400 , 2 , 106 , 47622 , 42499 , 0
3135905305800 , 2 , 106 , 47622 , 42499 , 0
3136429900300 , 2 , 106 , 47622 , 42499 , 0
3136956913800 , 2 , 106 , 47626 , 42503 , 0
3137481963700 , 2 , 106 , 47622 , 42499 , 0
3138006559600 , 2 , 106 , 47626 , 42507 , 0
3138530158900 , 2 , 106 , 47626 , 42507 , 0
3139054756400 , 2 , 106 , 47626 , 42503 , 0
3139579352800 , 2 , 106 , 47626 , 42503 , 0
3140107939600 , 2 , 106 , 47626 , 42507 , 0
3140631537800 , 2 , 106 , 47626 , 42507 , 0
3141156133800 , 2 , 106 , 47615 , 42507 , 0
3141683816600 , 2 , 106 , 47615 , 42503 , 0
3142208416100 , 2 , 106 , 47615 , 42507 , 0
3142733009500 , 2 , 106 , 47618 , 42503 , 0
3143257605700 , 2 , 106 , 47626 , 42503 , 0
3143785225900 , 2 , 106 , 47622 , 42510 , 0
3144309559700 , 2 , 106 , 47622 , 42507 , 0
3144834157300 , 2 , 106 , 47626 , 42503 , 0
3145357756000 , 2 , 106 , 47630 , 42503 , 0
3145882353000 , 2 , 106 , 47630 , 42507 , 0
3146406950500 , 2 , 106 , 47626 , 42510 , 0
3146935095200 , 2 , 106 , 47634 , 42510 , 0
3147459692800 , 2 , 106 , 47630 , 42510 , 0
3147983292900 , 2 , 106 , 47634 , 42514 , 0
3148511834400 , 2 , 106 , 47641 , 42518 , 0
3149040426200 , 2 , 106 , 47637 , 42510 , 0
3149561029500 , 2 , 106 , 47630 , 42510 , 0
3150084628600 , 2 , 106 , 47634 , 42510 , 0
3150609226900 , 2 , 106 , 47626 , 42507 , 0
3151132824600 , 2 , 106 , 47634 , 42499 , 0
3151661410400 , 2 , 106 , 47634 , 42499 , 0
3152186011200 , 2 , 106 , 47637 , 42499 , 0
3152710603700 , 2 , 106 , 47637 , 42503 , 0
3153235199900 , 2 , 106 , 47637 , 42503 , 0
3153762222500 , 2 , 106 , 47630 , 42503 , 0
3154286785300 , 2 , 106 , 47622 , 42499 , 0
3154811382000 , 2 , 106 , 47622 , 42499 , 0
3155335978600 , 2 , 106 , 47626 , 42499 , 0
3155863595600 , 2 , 106 , 47622 , 42499 , 0
3156388163500 , 2 , 106 , 47618 , 42503 , 0
3156912788400 , 2 , 106 , 47622 , 42503 , 0
3157437356900 , 2 , 106 , 47626 , 42507 , 0
3157960983600 , 2 , 106 , 47615 , 42499 , 0
3158489012800 , 2 , 106 , 47618 , 42507 , 0
3159013619200 , 2 , 106 , 47618 , 42503 , 0
3159538234900 , 2 , 106 , 47618 , 42510 , 0
3160061805200 , 2 , 106 , 47618 , 42507 , 0
3160590083400 , 2 , 106 , 47615 , 42507 , 0
3161114679100 , 2 , 106 , 47615 , 42507 , 0
3161638965600 , 2 , 106 , 47615 , 42507 , 0
3162163562400 , 2 , 106 , 47618 , 42507 , 0
3162687161800 , 2 , 106 , 47611 , 42499 , 0
3163211758600 , 2 , 106 , 47618 , 42503 , 0
3163740412200 , 2 , 106 , 47626 , 42507 , 0
3164264011400 , 2 , 106 , 47611 , 42507 , 0
3164788608400 , 2 , 106 , 47611 , 42499 , 0
3165313204700 , 2 , 106 , 47607 , 42503 , 0
3165840644500 , 2 , 106 , 47611 , 42499 , 0
3166365214600 , 2 , 106 , 47611 , 42495 , 0
3166889809900 , 2 , 106 , 47615 , 42499 , 0
3167414405500 , 2 , 107 , 47622 , 42495 , 0
3167942034300 , 2 , 106 , 47618 , 42499 , 0
3168466592800 , 2 , 106 , 47622 , 42499 , 0
3168991187700 , 2 , 107 , 47618 , 42495 , 0
3169514803600 , 2 , 106 , 47611 , 42495 , 0
3170039385300 , 2 , 106 , 47615 , 42499 , 0
3170567477800 , 2 , 106 , 47615 , 42499 , 0
3171092075500 , 2 , 106 , 47618 , 42499 , 0
3171616673400 , 2 , 107 , 47615 , 42495 , 0
3172140272900 , 2 , 107 , 47615 , 42491 , 0
3172668856300 , 2 , 107 , 47615 , 42499 , 0
3173193455300 , 2 , 106 , 47615 , 42495 , 0
3173717060400 , 2 , 106 , 47611 , 42491 , 0
3174241649800 , 2 , 106 , 47618 , 42499 , 0
3174769576000 , 2 , 106 , 47615 , 42495 , 0
3175294139600 , 2 , 106 , 47607 , 42495 , 0
3175818735900 , 2 , 106 , 47618 , 42499 , 0
3176343331900 , 2 , 106 , 47618 , 42499 , 0
3176866931200 , 2 , 106 , 47618 , 42495 , 0
3177395518000 , 2 , 106 , 47622 , 42503 , 0
3177920147800 , 2 , 106 , 47626 , 42503 , 0
3178443714400 , 2 , 107 , 47626 , 42503 , 0
3178968309800 , 2 , 107 , 47615 , 42503 , 0
3179492906000 , 2 , 106 , 47615 , 42507 , 0
3180021072600 , 2 , 106 , 47626 , 42499 , 0
3180544644800 , 2 , 106 , 47626 , 42503 , 0
3181069241200 , 2 , 107 , 47634 , 42499 , 0
3181597712100 , 2 , 106 , 47618 , 42503 , 0
3182121330500 , 2 , 106 , 47634 , 42510 , 0
3182646941300 , 2 , 106 , 47618 , 42503 , 0
3183170523700 , 2 , 107 , 47622 , 42503 , 0
3183695106200 , 2 , 106 , 47622 , 42495 , 0
3184222690700 , 2 , 106 , 47618 , 42495 , 0
3184747288800 , 2 , 107 , 47618 , 42491 , 0
3185271883900 , 2 , 106 , 47626 , 42499 , 0
3185796480500 , 2 , 106 , 47626 , 42507 , 0
3186320080900 , 2 , 106 , 47622 , 42507 , 0
3186849015500 , 2 , 106 , 47622 , 42503 , 0
3187372530000 , 2 , 106 , 47626 , 42510 , 0
3187897127900 , 2 , 106 , 47626 , 42503 , 0
3188421722400 , 2 , 107 , 47626 , 42503 , 0
3188946320000 , 2 , 106 , 47622 , 42499 , 0
3189473727500 , 2 , 106 , 47630 , 42503 , 0
3189998325600 , 2 , 106 , 47634 , 42510 , 0
3190522922900 , 2 , 106 , 47626 , 42507 , 0
3191047528500 , 2 , 106 , 47630 , 42507 , 0
3191571117900 , 2 , 106 , 47626 , 42507 , 0
3192099704800 , 2 , 106 , 47622 , 42507 , 0
3192623303800 , 2 , 106 , 47626 , 42503 , 0
3193147900000 , 2 , 107 , 47626 , 42510 , 0
3193676007900 , 2 , 106 , 47630 , 42507 , 0
3194200637900 , 2 , 106 , 47626 , 42507 , 0
3194725202900 , 2 , 107 , 47626 , 42503 , 0
3195248800300 , 2 , 106 , 47626 , 42503 , 0
3195773434400 , 2 , 106 , 47622 , 42503 , 0
3196301019300 , 2 , 107 , 47618 , 42503 , 0
3196826580900 , 2 , 107 , 47626 , 42499 , 0
3197350179700 , 2 , 106 , 47630 , 42507 , 0
3197874813900 , 2 , 106 , 47634 , 42510 , 0
3198398373700 , 2 , 106 , 47630 , 42507 , 0
3198926909900 , 2 , 106 , 47626 , 42503 , 0
3199451509200 , 2 , 106 , 47622 , 42503 , 0
3199975107700 , 2 , 106 , 47630 , 42503 , 0
3200503693400 , 2 , 106 , 47634 , 42503 , 0
3201027467200 , 2 , 106 , 47630 , 42503 , 0
3201552030000 , 2 , 106 , 47622 , 42503 , 0
3202076626700 , 2 , 106 , 47626 , 42499 , 0
3202601223100 , 2 , 106 , 47615 , 42507 , 0
3203124856500 , 2 , 106 , 47618 , 42495 , 0
3203653566200 , 2 , 106 , 47611 , 42499 , 0
3204177730400 , 2 , 106 , 47618 , 42495 , 0
3204702292700 , 2 , 106 , 47618 , 42499 , 0
3205226886500 , 2 , 106 , 47622 , 42495 , 0
3205754508800 , 2 , 107 , 47626 , 42495 , 0
3206279075300 , 2 , 106 , 47626 , 42499 , 0
3206803701800 , 2 , 106 , 47626 , 42495 , 0
3207327267200 , 2 , 107 , 47626 , 42495 , 0
3207851864100 , 2 , 107 , 47618 , 42507 , 0
3208379936000 , 2 , 106 , 47630 , 42507 , 0
3208904533000 , 2 , 106 , 47622 , 42507 , 0
3209429128900 , 2 , 106 , 47622 , 42503 , 0
3209952729200 , 2 , 106 , 47626 , 42507 , 0
3210481082300 , 2 , 107 , 47618 , 42503 , 0
3211005690600 , 2 , 106 , 47626 , 42503 , 0
3211530261600 , 2 , 106 , 47634 , 42510 , 0
3212054884400 , 2 , 106 , 47634 , 42507 , 0
3212582227300 , 2 , 107 , 47637 , 42503 , 0
3213105801500 , 2 , 106 , 47626 , 42507 , 0
3213631400600 , 2 , 106 , 47634 , 42510 , 0
3214154966000 , 2 , 107 , 47634 , 42510 , 0
3214679564900 , 2 , 106 , 47634 , 42507 , 0
3215204161900 , 2 , 106 , 47634 , 42507 , 0
3215731747500 , 2 , 106 , 47626 , 42503 , 0
3216256344100 , 2 , 106 , 47630 , 42507 , 0
3216780942800 , 2 , 106 , 47626 , 42503 , 0
3217304540200 , 2 , 106 , 47626 , 42503 , 0
3217832603200 , 2 , 106 , 47634 , 42503 , 0
3218357172800 , 2 , 106 , 47630 , 42507 , 0
3218881767000 , 2 , 106 , 47630 , 42507 , 0
3219406365800 , 2 , 106 , 47626 , 42507 , 0
3219929964400 , 2 , 106 , 47626 , 42507 , 0
3220458550100 , 2 , 106 , 47618 , 42507 , 0
3220983147100 , 2 , 106 , 47618 , 42503 , 0
3221506746100 , 2 , 106 , 47618 , 42499 , 0
3222031341800 , 2 , 106 , 47626 , 42499 , 0
3222559481000 , 2 , 106 , 47634 , 42503 , 0
3223083927400 , 2 , 106 , 47626 , 42510 , 0
3223608497700 , 2 , 106 , 47634 , 42510 , 0
3224132094200 , 2 , 107 , 47626 , 42510 , 0
3224660715200 , 2 , 107 , 47637 , 42514 , 0
3225185279400 , 2 , 106 , 47634 , 42522 , 0
3225708877300 , 2 , 106 , 47626 , 42514 , 0
3226233476400 , 2 , 106 , 47630 , 42514 , 0
3226758069500 , 2 , 106 , 47637 , 42518 , 0
3227286145200 , 2 , 106 , 47637 , 42522 , 0
3227810709600 , 2 , 106 , 47634 , 42522 , 0
3228335306400 , 2 , 107 , 47634 , 42518 , 0
3228858903700 , 2 , 107 , 47634 , 42514 , 0
3229387242200 , 2 , 106 , 47626 , 42514 , 0
3229910841400 , 2 , 106 , 47634 , 42510 , 0
3230435449900 , 2 , 106 , 47622 , 42510 , 0
3230960035000 , 2 , 106 , 47630 , 42518 , 0
3231484630600 , 2 , 106 , 47630 , 42514 , 0
3232012220100 , 2 , 106 , 47626 , 42518 , 0
3232536815700 , 2 , 106 , 47626 , 42514 , 0
3233061412900 , 2 , 106 , 47622 , 42510 , 0
3233586011900 , 2 , 106 , 47622 , 42514 , 0
3234113625600 , 2 , 106 , 47630 , 42510 , 0
3234638221200 , 2 , 106 , 47626 , 42514 , 0
3235162819100 , 2 , 106 , 47626 , 42510 , 0
3235686417400 , 2 , 106 , 47626 , 42514 , 0
3236211013500 , 2 , 107 , 47630 , 42514 , 0
3236738613600 , 2 , 106 , 47626 , 42510 , 0
3237264212000 , 2 , 106 , 47630 , 42514 , 0
3237787809800 , 2 , 106 , 47630 , 42510 , 0
3238312423600 , 2 , 106 , 47626 , 42507 , 0
3238837011200 , 2 , 106 , 47630 , 42514 , 0
3239364346600 , 2 , 106 , 47630 , 42510 , 0
3239888946200 , 2 , 106 , 47630 , 42514 , 0
