2626974.3 , ---------------------
2627970.9 , SENSOR 2
2628968.4 , window_factor 7.63
2629966.5 , sensitivity: high
3151571.1 , target (240000) , 234375.00
3154563.5 , threshold (10000) , 7812.50
3155559.2 , 
3424840.0 , SENSOR 1
3429827.0 , window_factor 7.63
3429827.0 , sensitivity: high
3954424.9 , target (240000) , 234375.00
3955421.1 , threshold (10000) , 7812.50
3955421.1 , 
4233677.0 , Sensor, Temp , F_sens , F_ref, Rech_Count
40717114.4 , 1 , 80 , 234016 , 75401 , 0
40967445.4 , 2 , 82 , 233596 , 70755 , 0
40983403.9 , 1 , 80 , 234054 , 75408 , 0
41232736.5 , 2 , 82 , 233627 , 70755 , 0
41245702.3 , 1 , 80 , 234016 , 75408 , 0
41495035.8 , 2 , 82 , 233650 , 70762 , 0
41508001.1 , 1 , 80 , 234008 , 75416 , 0
41757333.2 , 2 , 82 , 233612 , 70747 , 0
41770298.5 , 1 , 80 , 234039 , 75431 , 0
42019633.4 , 2 , 82 , 233642 , 70732 , 0
42032598.3 , 1 , 80 , 234069 , 75424 , 0
42282928.1 , 2 , 82 , 233634 , 70747 , 0
42293899.0 , 1 , 80 , 234077 , 75447 , 0
42544228.8 , 2 , 82 , 233604 , 70747 , 0
42556195.7 , 1 , 80 , 234054 , 75424 , 0
42805530.6 , 2 , 82 , 233673 , 70755 , 0
42818495.5 , 1 , 80 , 234024 , 75408 , 0
43067828.9 , 2 , 82 , 233688 , 70755 , 0
43083786.2 , 1 , 80 , 234008 , 75416 , 0
43334119.0 , 2 , 82 , 233787 , 70747 , 0
43346088.2 , 1 , 80 , 234039 , 75439 , 0
43596416.3 , 2 , 82 , 233589 , 70739 , 0
43608383.8 , 1 , 80 , 234046 , 75408 , 0
43858713.2 , 2 , 82 , 233673 , 70739 , 0
43870681.8 , 1 , 80 , 234062 , 75424 , 0
44121012.5 , 2 , 82 , 233650 , 70739 , 0
44132984.0 , 1 , 80 , 234024 , 75408 , 0
44383314.6 , 2 , 82 , 233695 , 70739 , 0
44395279.6 , 1 , 80 , 234016 , 75431 , 0
44645609.7 , 2 , 82 , 233703 , 70724 , 0
44657577.3 , 1 , 80 , 234054 , 75424 , 0
44907907.6 , 2 , 82 , 233795 , 70739 , 0
44919877.3 , 1 , 80 , 234008 , 75401 , 0
45170207.0 , 2 , 82 , 233642 , 70755 , 0
45185167.0 , 1 , 80 , 234031 , 75431 , 0
45431511.7 , 2 , 82 , 233413 , 70770 , 0
45447464.8 , 1 , 80 , 233810 , 75431 , 0
45697796.2 , 2 , 82 , 233230 , 70747 , 0
45709763.3 , 1 , 80 , 233604 , 75424 , 0
45960096.4 , 2 , 82 , 232955 , 70747 , 0
45972063.0 , 1 , 80 , 233436 , 75416 , 0
46222394.6 , 2 , 82 , 232818 , 70739 , 0
46234363.7 , 1 , 80 , 233222 , 75424 , 0
46484691.1 , 2 , 82 , 232604 , 70755 , 0
46496659.1 , 1 , 80 , 233055 , 75401 , 0
46746991.0 , 2 , 82 , 232421 , 70755 , 0
46758956.9 , 1 , 80 , 232887 , 75408 , 0
47009288.8 , 2 , 82 , 232238 , 70747 , 0
47021256.5 , 1 , 80 , 232673 , 75401 , 0
47270589.8 , 2 , 82 , 232002 , 70739 , 0
47283556.9 , 1 , 80 , 232482 , 75408 , 0
47532889.8 , 2 , 82 , 231788 , 70739 , 0
47548847.4 , 1 , 80 , 232315 , 75401 , 0
47798181.2 , 2 , 82 , 231643 , 70732 , 0
47811144.4 , 1 , 80 , 232109 , 75401 , 0
48060478.4 , 2 , 82 , 231445 , 70732 , 0
48073444.1 , 1 , 80 , 231948 , 75401 , 0
48322776.6 , 2 , 82 , 231269 , 70739 , 0
48335742.8 , 1 , 80 , 231796 , 75424 , 0
48585076.7 , 2 , 82 , 231086 , 70762 , 0
48597043.4 , 1 , 80 , 231628 , 75431 , 0
48847372.3 , 2 , 82 , 230995 , 70755 , 0
48859340.3 , 1 , 80 , 231391 , 75431 , 0
49109672.7 , 2 , 82 , 230674 , 70762 , 0
49121641.8 , 1 , 80 , 231231 , 75439 , 0
49371970.2 , 2 , 82 , 230453 , 70755 , 0
49383938.6 , 1 , 80 , 231048 , 75454 , 0
49634269.4 , 2 , 82 , 230262 , 70747 , 0
49649229.1 , 1 , 80 , 230857 , 75408 , 0
49895569.1 , 2 , 82 , 230094 , 70724 , 0
49911527.3 , 1 , 80 , 230628 , 75401 , 0
50161859.1 , 2 , 82 , 229873 , 70709 , 0
50174823.1 , 1 , 80 , 230506 , 75393 , 0
50424159.0 , 2 , 82 , 229682 , 70716 , 0
50436127.3 , 1 , 80 , 230331 , 75393 , 0
50686456.0 , 2 , 82 , 229537 , 70739 , 0
50698423.2 , 1 , 80 , 230110 , 75416 , 0
50948752.7 , 2 , 82 , 229309 , 70709 , 0
50960722.8 , 1 , 80 , 229995 , 75416 , 0
51211051.6 , 2 , 82 , 229141 , 70709 , 0
51223020.8 , 1 , 80 , 229812 , 75393 , 0
51472356.1 , 2 , 82 , 228935 , 70701 , 0
51485319.4 , 1 , 80 , 229629 , 75401 , 0
51734653.1 , 2 , 82 , 228744 , 70693 , 0
51747618.3 , 1 , 80 , 229446 , 75416 , 0
51997948.4 , 2 , 82 , 228530 , 70686 , 0
52012908.1 , 1 , 80 , 229255 , 75424 , 0
52262241.3 , 2 , 82 , 228355 , 70693 , 0
52275207.3 , 1 , 80 , 229080 , 75431 , 0
52524542.1 , 2 , 82 , 228157 , 70678 , 0
52537506.6 , 1 , 80 , 228881 , 75401 , 0
52787837.2 , 2 , 82 , 227996 , 70709 , 0
52799805.2 , 1 , 80 , 228698 , 75424 , 0
53049137.1 , 2 , 82 , 227836 , 70739 , 0
53062102.7 , 1 , 80 , 228569 , 75424 , 0
53311435.4 , 2 , 82 , 227622 , 70732 , 0
53324403.9 , 1 , 80 , 228363 , 75439 , 0
53573736.8 , 2 , 82 , 227432 , 70724 , 0
53585703.0 , 1 , 80 , 228195 , 75462 , 0
53836031.6 , 2 , 83 , 227195 , 70716 , 0
53848000.2 , 1 , 80 , 228019 , 75424 , 0
54099328.7 , 2 , 83 , 227081 , 70724 , 0
54113291.7 , 1 , 80 , 227851 , 75439 , 0
54359635.4 , 2 , 83 , 226844 , 70716 , 0
54376590.3 , 1 , 80 , 227684 , 75439 , 0
54625923.1 , 2 , 83 , 226676 , 70724 , 0
54638885.9 , 1 , 80 , 227447 , 75424 , 0
54888219.0 , 2 , 83 , 226486 , 70732 , 0
54901185.3 , 1 , 80 , 227272 , 75431 , 0
55150517.7 , 2 , 83 , 226417 , 70732 , 0
55163482.9 , 1 , 80 , 227081 , 75424 , 0
55412816.3 , 2 , 83 , 226173 , 70739 , 0
55425782.2 , 1 , 80 , 226928 , 75431 , 0
55675115.8 , 2 , 83 , 225944 , 70724 , 0
55687081.9 , 1 , 80 , 226760 , 75454 , 0
55937412.5 , 2 , 83 , 225753 , 70739 , 0
55962347.7 , 1 , 80 , 226608 , 75462 , 0
56198715.2 , 2 , 83 , 225570 , 70747 , 0
56211681.3 , 1 , 80 , 226448 , 75462 , 0
56461015.8 , 2 , 83 , 225471 , 70739 , 0
56476972.1 , 1 , 80 , 226211 , 75454 , 0
56727302.4 , 2 , 83 , 225097 , 70732 , 0
56739269.1 , 1 , 80 , 226028 , 75447 , 0
56989601.0 , 2 , 83 , 224937 , 70762 , 0
57001568.6 , 1 , 80 , 225837 , 75424 , 0
57251898.6 , 2 , 83 , 224754 , 70755 , 0
57263869.2 , 1 , 80 , 225692 , 75439 , 0
57514196.9 , 2 , 83 , 224533 , 70739 , 0
57526166.3 , 1 , 80 , 225494 , 75447 , 0
57776496.1 , 2 , 83 , 224342 , 70747 , 0
57788464.1 , 1 , 80 , 225357 , 75454 , 0
58040788.9 , 2 , 83 , 224159 , 70739 , 0
58060739.0 , 1 , 80 , 225158 , 75462 , 0
58300095.3 , 2 , 83 , 223960 , 70739 , 0
58313063.8 , 1 , 80 , 224998 , 75447 , 0
58562394.9 , 2 , 83 , 223747 , 70747 , 0
58578352.9 , 1 , 80 , 224792 , 75469 , 0
58824693.4 , 2 , 83 , 223602 , 70755 , 0
58840650.6 , 1 , 80 , 224617 , 75447 , 0
59089982.5 , 2 , 83 , 223411 , 70732 , 0
59102948.9 , 1 , 80 , 224433 , 75462 , 0
59352282.8 , 2 , 83 , 223297 , 70724 , 0
59365249.0 , 1 , 80 , 224258 , 75454 , 0
59614580.0 , 2 , 83 , 222984 , 70747 , 0
59627546.0 , 1 , 80 , 224060 , 75462 , 0
59876878.2 , 2 , 83 , 222785 , 70762 , 0
59889843.0 , 1 , 80 , 223869 , 75447 , 0
60156132.6 , 2 , 83 , 222610 , 70747 , 0
60158128.6 , 1 , 80 , 223724 , 75447 , 0
60401479.1 , 2 , 83 , 222366 , 70747 , 0
60413445.4 , 1 , 80 , 223495 , 75439 , 0
60663775.8 , 2 , 83 , 222167 , 70755 , 0
60675741.6 , 1 , 80 , 223335 , 75447 , 0
60926072.8 , 2 , 83 , 221992 , 70747 , 0
60942032.4 , 1 , 80 , 223136 , 75431 , 0
61191362.8 , 2 , 83 , 221786 , 70732 , 0
61204329.3 , 1 , 80 , 222930 , 75477 , 0
61453662.9 , 2 , 83 , 221664 , 70724 , 0
61466629.2 , 1 , 80 , 222770 , 75462 , 0
61715962.0 , 2 , 83 , 221389 , 70709 , 0
61727929.3 , 1 , 80 , 222541 , 75462 , 0
61978259.7 , 2 , 83 , 221191 , 70724 , 0
61991225.4 , 1 , 80 , 222511 , 75477 , 0
62240557.9 , 2 , 83 , 220993 , 70732 , 0
62252525.7 , 1 , 80 , 222358 , 75469 , 0
62502857.1 , 2 , 83 , 220794 , 70739 , 0
62515821.8 , 1 , 80 , 222045 , 75492 , 0
62765156.0 , 2 , 83 , 220687 , 70770 , 0
62777122.1 , 1 , 80 , 221870 , 75469 , 0
63026456.3 , 2 , 83 , 220314 , 70762 , 0
63039421.4 , 1 , 80 , 221656 , 75454 , 0
63289752.1 , 2 , 83 , 220252 , 70755 , 0
63304714.5 , 1 , 80 , 221466 , 75439 , 0
63555044.7 , 2 , 83 , 220130 , 70732 , 0
63567010.7 , 1 , 80 , 221260 , 75439 , 0
63817342.5 , 2 , 83 , 219863 , 70724 , 0
63829309.5 , 1 , 80 , 221130 , 75439 , 0
64079641.2 , 2 , 83 , 219596 , 70755 , 0
64091608.9 , 1 , 80 , 220970 , 75439 , 0
64340941.0 , 2 , 83 , 219413 , 70755 , 0
64353908.2 , 1 , 80 , 220924 , 75454 , 0
64604238.7 , 2 , 83 , 219261 , 70755 , 0
64616205.2 , 1 , 80 , 220588 , 75469 , 0
