2626764.5 , ---------------------
2626764.5 , SENSOR 2
2629087.1 , window_factor 7.63
2631491.3 , sensitivity: high
3155570.1 , target (90000) , 85937.50
3157210.0 , threshold (50000) , 46875.00
3157210.0 , 
3417267.0 , SENSOR 1
3431170.4 , window_factor 7.63
3432168.2 , sensitivity: high
3943755.2 , target (90000) , 85937.50
3956355.0 , threshold (50000) , 46875.00
3956355.0 , 
4233028.9 , Sensor, Temp , F_sens , F_ref, Rech_Count
24949021.5 , 2 , 83 , 132446 , 70426 , 0
24965976.3 , 1 , 80 , 122482 , 75386 , 0
25215324.1 , 2 , 83 , 132438 , 70434 , 0
25227276.0 , 1 , 80 , 122505 , 75393 , 0
25476609.6 , 2 , 83 , 132461 , 70419 , 0
25489575.8 , 1 , 80 , 122474 , 75408 , 0
25739905.7 , 2 , 83 , 132423 , 70442 , 0
25751873.4 , 1 , 80 , 122489 , 75393 , 0
26001207.0 , 2 , 83 , 132461 , 70434 , 0
26017165.0 , 1 , 80 , 122482 , 75393 , 0
26264506.2 , 2 , 83 , 132469 , 70449 , 0
26279464.4 , 1 , 80 , 122436 , 75401 , 0
26525804.4 , 2 , 83 , 132469 , 70434 , 0
26568694.9 , 1 , 80 , 122482 , 75393 , 0
26788103.3 , 2 , 83 , 132446 , 70442 , 0
26804060.3 , 1 , 80 , 122459 , 75393 , 0
27050402.8 , 2 , 83 , 132438 , 70426 , 0
27066360.7 , 1 , 80 , 122482 , 75393 , 0
27312700.4 , 2 , 83 , 132446 , 70426 , 0
27328657.3 , 1 , 80 , 122467 , 75386 , 0
27577989.9 , 2 , 83 , 132446 , 70426 , 0
27590956.9 , 1 , 80 , 122474 , 75378 , 0
27840290.1 , 2 , 83 , 132446 , 70426 , 0
27853254.4 , 1 , 80 , 122474 , 75393 , 0
28102588.7 , 2 , 83 , 132453 , 70426 , 0
28115554.6 , 1 , 80 , 122474 , 75393 , 0
28364886.3 , 2 , 83 , 132446 , 70411 , 0
28380844.5 , 1 , 80 , 122474 , 75401 , 0
28627185.8 , 2 , 83 , 132461 , 70404 , 0
28643141.8 , 1 , 80 , 122474 , 75401 , 0
28889484.2 , 2 , 83 , 132537 , 70411 , 0
28905469.2 , 1 , 80 , 122528 , 75401 , 0
29151783.0 , 2 , 83 , 132446 , 70426 , 0
29167740.8 , 1 , 80 , 122474 , 75393 , 0
29414080.7 , 2 , 83 , 132431 , 70426 , 0
29430037.4 , 1 , 80 , 122482 , 75386 , 0
29679371.5 , 2 , 83 , 132469 , 70426 , 0
29692336.2 , 1 , 80 , 122474 , 75393 , 0
29941669.3 , 2 , 83 , 132438 , 70449 , 0
29954636.3 , 1 , 80 , 122474 , 75386 , 0
30203974.3 , 2 , 83 , 132446 , 70434 , 0
30215936.6 , 1 , 80 , 122459 , 75386 , 0
30466268.2 , 2 , 83 , 132423 , 70449 , 0
30482226.0 , 1 , 80 , 122451 , 75401 , 0
30728564.9 , 2 , 83 , 132453 , 70472 , 0
30744523.4 , 1 , 80 , 122467 , 75416 , 0
30989870.4 , 2 , 83 , 132446 , 70472 , 0
31006822.0 , 1 , 80 , 122467 , 75393 , 0
31253164.8 , 2 , 83 , 132423 , 70465 , 0
31269120.2 , 1 , 80 , 122459 , 75408 , 0
31514465.8 , 2 , 83 , 132431 , 70457 , 0
31531419.9 , 1 , 80 , 122474 , 75401 , 0
31776763.3 , 2 , 83 , 132400 , 70465 , 0
31793716.6 , 1 , 80 , 122497 , 75408 , 0
32042053.6 , 2 , 83 , 132431 , 70449 , 0
32056023.4 , 1 , 80 , 122489 , 75393 , 0
32305349.7 , 2 , 83 , 132415 , 70465 , 0
32317317.9 , 1 , 80 , 122489 , 75401 , 0
32567648.2 , 2 , 83 , 132446 , 70457 , 0
32582611.1 , 1 , 80 , 122459 , 75393 , 0
32829946.8 , 2 , 83 , 132438 , 70487 , 0
32844907.5 , 1 , 80 , 122467 , 75393 , 0
33091248.6 , 2 , 83 , 132453 , 70510 , 0
33108203.4 , 1 , 80 , 122467 , 75401 , 0
33353546.2 , 2 , 83 , 132446 , 70472 , 0
33369504.9 , 1 , 80 , 122459 , 75401 , 0
33615844.9 , 2 , 83 , 132453 , 70457 , 0
33631802.1 , 1 , 80 , 122482 , 75393 , 0
33878143.6 , 2 , 83 , 132438 , 70457 , 0
33894101.1 , 1 , 80 , 122451 , 75386 , 0
34143433.0 , 2 , 83 , 132438 , 70457 , 0
34156399.5 , 1 , 80 , 122451 , 75378 , 0
34405732.3 , 2 , 83 , 132438 , 70465 , 0
34418697.6 , 1 , 80 , 122451 , 75401 , 0
34669029.3 , 2 , 83 , 132514 , 70465 , 0
34680995.7 , 1 , 80 , 122451 , 75401 , 0
34930330.1 , 2 , 83 , 132431 , 70457 , 0
34946286.5 , 1 , 80 , 122489 , 75401 , 0
35192628.5 , 2 , 83 , 132461 , 70465 , 0
35208588.0 , 1 , 80 , 122474 , 75401 , 0
35454926.3 , 2 , 83 , 132431 , 70457 , 0
35470883.3 , 1 , 80 , 122474 , 75401 , 0
35717225.6 , 2 , 83 , 132453 , 70434 , 0
35733181.9 , 1 , 80 , 122474 , 75408 , 0
35978529.3 , 2 , 83 , 132408 , 70442 , 0
35995480.5 , 1 , 80 , 122474 , 75401 , 0
36244814.8 , 2 , 83 , 132431 , 70457 , 0
36257779.3 , 1 , 80 , 122451 , 75401 , 0
36507112.3 , 2 , 83 , 132400 , 70472 , 0
36520077.8 , 1 , 80 , 122459 , 75393 , 0
36769412.3 , 2 , 83 , 132446 , 70449 , 0
36782378.2 , 1 , 80 , 122474 , 75393 , 0
37044676.3 , 2 , 83 , 132446 , 70449 , 0
37047667.4 , 1 , 80 , 122467 , 75393 , 0
37294010.9 , 2 , 83 , 132461 , 70472 , 0
37309967.2 , 1 , 80 , 122489 , 75393 , 0
37556307.9 , 2 , 83 , 132423 , 70465 , 0
37572266.5 , 1 , 80 , 122520 , 75393 , 0
37817609.8 , 2 , 83 , 132438 , 70442 , 0
37834562.8 , 1 , 80 , 122421 , 75386 , 0
38079907.3 , 2 , 83 , 132415 , 70465 , 0
38096865.8 , 1 , 80 , 122474 , 75393 , 0
38342205.6 , 2 , 83 , 132438 , 70457 , 0
38359160.1 , 1 , 80 , 122451 , 75393 , 0
38607496.4 , 2 , 83 , 132400 , 70472 , 0
38620460.6 , 1 , 80 , 122482 , 75408 , 0
38870792.2 , 2 , 83 , 132453 , 70465 , 0
38882761.4 , 1 , 80 , 122482 , 75408 , 0
39133090.1 , 2 , 83 , 132423 , 70472 , 0
39145060.7 , 1 , 80 , 122489 , 75408 , 0
39395389.9 , 2 , 83 , 132446 , 70457 , 0
39410350.4 , 1 , 80 , 122497 , 75408 , 0
39656689.8 , 2 , 83 , 132514 , 70465 , 0
39672648.4 , 1 , 80 , 122497 , 75408 , 0
39919986.5 , 2 , 83 , 132423 , 70457 , 0
39934946.3 , 1 , 80 , 122497 , 75408 , 0
40181289.3 , 2 , 83 , 132431 , 70457 , 0
40198243.0 , 1 , 80 , 122467 , 75401 , 0
40443614.8 , 2 , 83 , 132446 , 70472 , 0
40460540.8 , 1 , 80 , 122467 , 75401 , 0
40708877.0 , 2 , 83 , 132499 , 70465 , 0
40721842.2 , 1 , 80 , 122474 , 75401 , 0
40971176.3 , 2 , 83 , 132392 , 70449 , 0
40984140.6 , 1 , 80 , 122428 , 75401 , 0
41233476.4 , 2 , 83 , 132446 , 70457 , 0
41246439.3 , 1 , 80 , 122482 , 75408 , 0
41495771.9 , 2 , 83 , 132415 , 70457 , 0
41511730.1 , 1 , 80 , 122550 , 75401 , 0
41758070.2 , 2 , 83 , 132545 , 70449 , 0
41774028.2 , 1 , 80 , 122444 , 75401 , 0
42020372.0 , 2 , 83 , 132423 , 70457 , 0
42036326.8 , 1 , 80 , 122474 , 75416 , 0
42282669.1 , 2 , 83 , 132438 , 70449 , 0
42299623.4 , 1 , 80 , 122474 , 75401 , 0
42543970.0 , 2 , 83 , 132438 , 70457 , 0
