1004.2 , 	9974.7 , 	2628007.3 , ---------------------
2628972.1 , SENSOR 2
2632013.8 , window_factor 7.63
2632013.8 , sensitivity: low
3156579.4 , target (180000) , 179687.50
3157591.5 , threshold (140000) , 132812.50
3157591.5 , 
3430828.9 , SENSOR 1
3431835.2 , window_factor 7.63
3432822.9 , sensitivity: low
3955451.5 , target (180000) , 179687.50
3959440.6 , threshold (140000) , 132812.50
3959440.6 , 
4233680.7 , Sensor, Temp , F_sens , F_ref, Rech_Count
31794190.1 , 1 , 80 , 172180 , 169792 , 0
32040531.1 , 2 , 83 , 172264 , 170265 , 0
32056489.1 , 1 , 80 , 172279 , 169792 , 0
32305822.3 , 2 , 83 , 172264 , 170272 , 0
32317790.5 , 1 , 80 , 172157 , 169784 , 0
32568121.3 , 2 , 83 , 172264 , 170272 , 0
32580088.7 , 1 , 80 , 172157 , 169784 , 0
32830419.8 , 2 , 83 , 172264 , 170272 , 0
32842388.8 , 1 , 80 , 172164 , 169792 , 0
33091732.0 , 2 , 83 , 172256 , 170272 , 0
33104684.8 , 1 , 80 , 172187 , 169792 , 0
33354019.7 , 2 , 83 , 172241 , 170272 , 0
33366984.2 , 1 , 80 , 172172 , 169792 , 0
33616317.6 , 2 , 83 , 172256 , 170272 , 0
33632275.4 , 1 , 80 , 172180 , 169792 , 0
33878618.6 , 2 , 83 , 172241 , 170272 , 0
33894576.7 , 1 , 80 , 172172 , 169799 , 0
34140915.8 , 2 , 83 , 172241 , 170272 , 0
34156872.4 , 1 , 80 , 172203 , 169799 , 0
34406206.6 , 2 , 83 , 172248 , 170272 , 0
34419171.2 , 1 , 80 , 172172 , 169799 , 0
34668503.6 , 2 , 83 , 172248 , 170272 , 0
34681472.4 , 1 , 80 , 172203 , 169799 , 0
34931832.5 , 2 , 83 , 172264 , 170272 , 0
34943768.5 , 1 , 80 , 172164 , 169799 , 0
35193108.8 , 2 , 83 , 172248 , 170272 , 0
35205069.6 , 1 , 80 , 172180 , 169807 , 0
35455401.1 , 2 , 83 , 172264 , 170265 , 0
35468366.2 , 1 , 80 , 172149 , 169799 , 0
35717702.0 , 2 , 83 , 172233 , 170272 , 0
35730667.2 , 1 , 80 , 172172 , 169807 , 0
35979998.5 , 2 , 83 , 172248 , 170265 , 0
35995959.7 , 1 , 80 , 172195 , 169799 , 0
36241300.0 , 2 , 83 , 172256 , 170265 , 0
36258253.9 , 1 , 80 , 172172 , 169799 , 0
36507594.3 , 2 , 83 , 172264 , 170265 , 0
36520552.7 , 1 , 80 , 172142 , 169799 , 0
36769890.5 , 2 , 83 , 172241 , 170265 , 0
36782853.6 , 1 , 80 , 172149 , 169799 , 0
37032197.0 , 2 , 83 , 172241 , 170272 , 0
37045154.8 , 1 , 80 , 172157 , 169799 , 0
37294484.9 , 2 , 83 , 172233 , 170272 , 0
37306453.2 , 1 , 80 , 172180 , 169807 , 0
37556781.3 , 2 , 83 , 172241 , 170265 , 0
37569748.9 , 1 , 80 , 172286 , 169799 , 0
37819082.4 , 2 , 83 , 172241 , 170272 , 0
37831050.9 , 1 , 80 , 172157 , 169799 , 0
38080383.1 , 2 , 83 , 172286 , 170265 , 0
38093348.4 , 1 , 80 , 172142 , 169807 , 0
38342680.1 , 2 , 83 , 172248 , 170272 , 0
38358637.8 , 1 , 80 , 172172 , 169807 , 0
38604981.1 , 2 , 83 , 172264 , 170265 , 0
38620940.0 , 1 , 80 , 172187 , 169807 , 0
38870271.1 , 2 , 83 , 172248 , 170272 , 0
38883237.7 , 1 , 80 , 172203 , 169799 , 0
39133568.9 , 2 , 83 , 172241 , 170265 , 0
39145534.3 , 1 , 80 , 172180 , 169799 , 0
39395894.1 , 2 , 83 , 172241 , 170272 , 0
39407833.9 , 1 , 80 , 172164 , 169799 , 0
39657170.9 , 2 , 83 , 172248 , 170272 , 0
39670133.7 , 1 , 80 , 172157 , 169807 , 0
39919491.6 , 2 , 83 , 172233 , 170265 , 0
39932448.9 , 1 , 80 , 172294 , 169807 , 0
40182763.5 , 2 , 83 , 172294 , 170265 , 0
40193767.4 , 1 , 80 , 172195 , 169815 , 0
