2626988.0 , ---------------------
2626988.0 , SENSOR 2
2627980.5 , window_factor 7.63
2628972.3 , sensitivity: high
3151574.1 , target (90000) , 85937.50
3151574.1 , threshold (50000) , 46875.00
3152571.1 , 
3424846.1 , SENSOR 1
3425841.0 , window_factor 7.63
3428836.1 , sensitivity: high
3949441.0 , target (90000) , 85937.50
3953438.4 , threshold (50000) , 46875.00
3954442.3 , 
4231687.6 , Sensor, Temp , F_sens , F_ref, Rech_Count
39918298.1 , 2 , 83 , 85220 , 70068 , 0
39931240.9 , 1 , 80 , 93238 , 75134 , 0
40180571.1 , 2 , 83 , 85212 , 70068 , 0
40192540.4 , 1 , 80 , 93215 , 75141 , 0
40442869.6 , 2 , 83 , 85212 , 70068 , 0
40458827.6 , 1 , 80 , 93231 , 75157 , 0
40705169.3 , 2 , 83 , 85220 , 70060 , 0
40721128.5 , 1 , 80 , 93238 , 75157 , 0
40967469.0 , 2 , 83 , 85220 , 70068 , 0
40983426.4 , 1 , 80 , 93223 , 75149 , 0
41228769.8 , 2 , 83 , 85220 , 70060 , 0
41245723.7 , 1 , 80 , 93284 , 75164 , 0
41495057.7 , 2 , 83 , 85220 , 70060 , 0
41508022.8 , 1 , 80 , 93223 , 75134 , 0
41757356.4 , 2 , 83 , 85220 , 70083 , 0
41769326.7 , 1 , 80 , 93238 , 75134 , 0
42019657.3 , 2 , 83 , 85273 , 70083 , 0
42031622.5 , 1 , 80 , 93231 , 75141 , 0
42281954.1 , 2 , 83 , 85250 , 70068 , 0
42293922.4 , 1 , 80 , 93231 , 75149 , 0
42544252.6 , 2 , 83 , 85243 , 70068 , 0
42559214.1 , 1 , 80 , 93208 , 75134 , 0
42805556.0 , 2 , 83 , 85281 , 70083 , 0
42822510.0 , 1 , 80 , 93215 , 75134 , 0
43067854.6 , 2 , 83 , 85220 , 70083 , 0
43084807.8 , 1 , 80 , 93246 , 75141 , 0
43330150.5 , 2 , 83 , 85235 , 70068 , 0
43347119.1 , 1 , 80 , 93269 , 75157 , 0
43596439.0 , 2 , 83 , 85289 , 70068 , 0
43609404.8 , 1 , 80 , 93269 , 75157 , 0
43858738.0 , 2 , 83 , 85227 , 70060 , 0
43870707.1 , 1 , 80 , 93238 , 75157 , 0
44121036.9 , 2 , 83 , 85227 , 70083 , 0
44133005.8 , 1 , 80 , 93215 , 75157 , 0
44382338.2 , 2 , 83 , 85235 , 70068 , 0
44395303.9 , 1 , 80 , 93292 , 75164 , 0
44644638.2 , 2 , 83 , 85205 , 70091 , 0
44657601.6 , 1 , 80 , 93231 , 75157 , 0
44926883.5 , 2 , 83 , 85205 , 70075 , 0
44927880.4 , 1 , 80 , 93231 , 75157 , 0
45169234.2 , 2 , 83 , 85250 , 70083 , 0
45185196.5 , 1 , 80 , 93231 , 75149 , 0
45431531.6 , 2 , 83 , 85235 , 70083 , 0
45447494.2 , 1 , 80 , 93208 , 75149 , 0
45696828.1 , 2 , 83 , 85258 , 70075 , 0
45709790.7 , 1 , 80 , 93231 , 75141 , 0
45959125.3 , 2 , 83 , 85235 , 70091 , 0
45972087.3 , 1 , 80 , 93208 , 75149 , 0
46222421.6 , 2 , 83 , 85235 , 70098 , 0
46234387.9 , 1 , 80 , 93238 , 75149 , 0
46483723.9 , 2 , 83 , 85304 , 70098 , 0
46495687.6 , 1 , 80 , 93223 , 75126 , 0
46746017.7 , 2 , 83 , 85243 , 70083 , 0
46758984.7 , 1 , 80 , 93208 , 75141 , 0
47008318.7 , 2 , 83 , 85235 , 70075 , 0
47020285.4 , 1 , 80 , 93185 , 75149 , 0
47270617.6 , 2 , 83 , 85266 , 70075 , 0
47286573.4 , 1 , 80 , 93246 , 75164 , 0
47531915.9 , 2 , 83 , 85289 , 70091 , 0
47548871.8 , 1 , 80 , 93276 , 75157 , 0
47795213.8 , 2 , 83 , 85243 , 70083 , 0
47811175.0 , 1 , 80 , 93231 , 75149 , 0
48060504.4 , 2 , 83 , 85258 , 70091 , 0
48073469.7 , 1 , 80 , 93246 , 75149 , 0
48322802.1 , 2 , 83 , 85243 , 70075 , 0
48334770.4 , 1 , 80 , 93231 , 75149 , 0
48585101.1 , 2 , 83 , 85235 , 70060 , 0
48597068.8 , 1 , 80 , 93231 , 75164 , 0
48847401.1 , 2 , 83 , 85235 , 70053 , 0
48860367.6 , 1 , 80 , 93269 , 75164 , 0
49109699.5 , 2 , 83 , 85235 , 70068 , 0
49121666.8 , 1 , 80 , 93246 , 75157 , 0
49370999.6 , 2 , 83 , 85235 , 70060 , 0
49386958.0 , 1 , 80 , 93238 , 75157 , 0
49633326.8 , 2 , 83 , 85243 , 70060 , 0
49650255.2 , 1 , 80 , 93231 , 75157 , 0
49895601.1 , 2 , 83 , 85235 , 70075 , 0
49912554.6 , 1 , 80 , 93246 , 75172 , 0
50161894.2 , 2 , 83 , 85243 , 70075 , 0
50173853.3 , 1 , 80 , 93223 , 75157 , 0
50424184.1 , 2 , 83 , 85243 , 70091 , 0
50436152.8 , 1 , 80 , 93284 , 75157 , 0
50686483.1 , 2 , 83 , 85258 , 70075 , 0
50698455.0 , 1 , 80 , 93238 , 75157 , 0
50960758.1 , 2 , 83 , 85289 , 70083 , 0
50962746.8 , 1 , 80 , 93223 , 75164 , 0
51211081.5 , 2 , 83 , 85258 , 70091 , 0
51223048.8 , 1 , 80 , 93215 , 75149 , 0
51472381.6 , 2 , 83 , 85296 , 70098 , 0
51488344.0 , 1 , 80 , 93238 , 75157 , 0
51734681.9 , 2 , 83 , 85250 , 70098 , 0
51751648.9 , 1 , 80 , 93223 , 75149 , 0
51996981.0 , 2 , 83 , 85212 , 70091 , 0
52012936.3 , 1 , 80 , 93193 , 75126 , 0
52262271.4 , 2 , 83 , 85250 , 70091 , 0
52275234.2 , 1 , 80 , 93208 , 75126 , 0
52524569.0 , 2 , 83 , 85243 , 70083 , 0
52537534.6 , 1 , 80 , 93193 , 75141 , 0
52786867.2 , 2 , 83 , 85250 , 70098 , 0
52799832.5 , 1 , 80 , 93231 , 75141 , 0
53049171.0 , 2 , 83 , 85289 , 70083 , 0
53062134.4 , 1 , 80 , 93185 , 75141 , 0
53311464.3 , 2 , 83 , 85266 , 70075 , 0
53323433.4 , 1 , 80 , 93223 , 75157 , 0
53573763.3 , 2 , 83 , 85258 , 70068 , 0
53589720.4 , 1 , 80 , 93284 , 75164 , 0
53836064.6 , 2 , 83 , 85258 , 70091 , 0
53852020.4 , 1 , 80 , 93246 , 75134 , 0
54098362.6 , 2 , 83 , 85243 , 70075 , 0
54114318.6 , 1 , 80 , 93231 , 75141 , 0
54363654.1 , 2 , 83 , 85273 , 70075 , 0
54376616.4 , 1 , 80 , 93200 , 75149 , 0
54625949.8 , 2 , 83 , 85250 , 70091 , 0
54638916.1 , 1 , 80 , 93208 , 75149 , 0
54888250.6 , 2 , 83 , 85258 , 70091 , 0
54901216.4 , 1 , 80 , 93223 , 75157 , 0
55150549.2 , 2 , 83 , 85250 , 70091 , 0
55162516.1 , 1 , 80 , 93223 , 75157 , 0
55412846.7 , 2 , 83 , 85273 , 70098 , 0
55424814.0 , 1 , 80 , 93238 , 75180 , 0
55675145.1 , 2 , 83 , 85227 , 70091 , 0
55691102.3 , 1 , 80 , 93238 , 75157 , 0
55936466.6 , 2 , 83 , 85220 , 70091 , 0
55953404.9 , 1 , 80 , 93208 , 75141 , 0
56199744.0 , 2 , 83 , 85250 , 70083 , 0
56215701.6 , 1 , 80 , 93223 , 75157 , 0
56461044.6 , 2 , 83 , 85235 , 70091 , 0
56477002.0 , 1 , 80 , 93246 , 75157 , 0
56727336.7 , 2 , 83 , 85266 , 70091 , 0
56740297.3 , 1 , 80 , 93193 , 75157 , 0
56989633.9 , 2 , 83 , 85197 , 70091 , 0
57001599.6 , 1 , 80 , 93193 , 75141 , 0
57251929.9 , 2 , 83 , 85235 , 70083 , 0
57263897.4 , 1 , 80 , 93193 , 75141 , 0
57513230.7 , 2 , 83 , 85205 , 70098 , 0
57526197.1 , 1 , 80 , 93185 , 75141 , 0
57776527.4 , 2 , 83 , 85258 , 70106 , 0
57788494.1 , 1 , 80 , 93177 , 75149 , 0
58037828.4 , 2 , 83 , 85258 , 70098 , 0
58054786.0 , 1 , 80 , 93193 , 75149 , 0
58300126.8 , 2 , 83 , 85250 , 70106 , 0
58316089.3 , 1 , 80 , 93193 , 75134 , 0
58562425.3 , 2 , 83 , 85220 , 70114 , 0
58578407.7 , 1 , 80 , 93170 , 75126 , 0
58827716.9 , 2 , 83 , 85273 , 70106 , 0
58840683.3 , 1 , 80 , 93132 , 75149 , 0
59090016.2 , 2 , 83 , 85220 , 70106 , 0
59102982.1 , 1 , 80 , 93215 , 75164 , 0
59353310.6 , 2 , 83 , 85243 , 70106 , 0
59365277.9 , 1 , 80 , 93208 , 75149 , 0
59615609.0 , 2 , 83 , 85266 , 70106 , 0
59627585.1 , 1 , 80 , 93200 , 75164 , 0
59876912.6 , 2 , 83 , 85258 , 70106 , 0
59889877.5 , 1 , 80 , 93208 , 75164 , 0
60139213.4 , 2 , 83 , 85258 , 70106 , 0
60155170.9 , 1 , 80 , 93208 , 75134 , 0
60401507.5 , 2 , 83 , 85250 , 70098 , 0
60417465.6 , 1 , 80 , 93231 , 75141 , 0
60662811.5 , 2 , 83 , 85243 , 70098 , 0
60679764.3 , 1 , 80 , 93200 , 75141 , 0
60929098.5 , 2 , 83 , 85250 , 70091 , 0
60942063.5 , 1 , 80 , 93177 , 75157 , 0
61191397.0 , 2 , 83 , 85227 , 70083 , 0
61204362.9 , 1 , 80 , 93208 , 75157 , 0
61453695.2 , 2 , 83 , 85235 , 70091 , 0
61465663.4 , 1 , 80 , 93200 , 75157 , 0
61715993.7 , 2 , 83 , 85281 , 70091 , 0
61728959.7 , 1 , 80 , 93193 , 75141 , 0
61978295.5 , 2 , 83 , 85250 , 70098 , 0
61990262.0 , 1 , 80 , 93177 , 75164 , 0
62240595.0 , 2 , 83 , 85250 , 70091 , 0
62256550.9 , 1 , 80 , 93154 , 75149 , 0
62502890.1 , 2 , 83 , 85235 , 70098 , 0
62518847.3 , 1 , 80 , 93185 , 75157 , 0
62765191.6 , 2 , 83 , 85212 , 70083 , 0
62781146.5 , 1 , 80 , 93238 , 75126 , 0
63026493.1 , 2 , 83 , 85235 , 70091 , 0
63045442.1 , 1 , 80 , 93200 , 75134 , 0
63292779.4 , 2 , 83 , 85189 , 70068 , 0
63304746.5 , 1 , 80 , 93208 , 75141 , 0
63555076.8 , 2 , 83 , 85243 , 70083 , 0
63567046.1 , 1 , 80 , 93170 , 75134 , 0
63817378.3 , 2 , 83 , 85220 , 70083 , 0
63829343.8 , 1 , 80 , 93185 , 75141 , 0
64079677.1 , 2 , 83 , 85235 , 70083 , 0
64091642.2 , 1 , 80 , 93177 , 75149 , 0
64340976.1 , 2 , 83 , 85235 , 70106 , 0
64356932.8 , 1 , 80 , 93139 , 75141 , 0
64603275.6 , 2 , 83 , 85220 , 70091 , 0
64619233.0 , 1 , 80 , 93170 , 75134 , 0
64865573.4 , 2 , 83 , 85197 , 70098 , 0
64882528.1 , 1 , 80 , 93170 , 75141 , 0
65127877.4 , 2 , 83 , 85212 , 70098 , 0
65144829.0 , 1 , 80 , 93154 , 75126 , 0
65393175.1 , 2 , 83 , 85220 , 70091 , 0
65406127.8 , 1 , 80 , 93139 , 75149 , 0
65655461.2 , 2 , 83 , 85205 , 70083 , 0
65668427.1 , 1 , 80 , 93132 , 75164 , 0
65917761.8 , 2 , 83 , 85182 , 70075 , 0
65930727.5 , 1 , 80 , 93132 , 75164 , 0
66181059.2 , 2 , 83 , 85182 , 70075 , 0
66193025.4 , 1 , 80 , 93154 , 75164 , 0
