976.5 ,  178039 , 170524 , 0
12603253.6 , 2 , 82 , 169746 , 170906 , 0
12619974.4 , 1 , 79 , 178115 , 170524 , 0
12865822.0 , 2 , 82 , 169776 , 170913 , 0
12882642.7 , 1 , 79 , 178054 , 170516 , 0
13128276.2 , 2 , 82 , 169776 , 170906 , 0
13144679.5 , 1 , 79 , 178070 , 170516 , 0
13394049.5 , 2 , 82 , 169776 , 170906 , 0
13406052.6 , 1 , 79 , 178054 , 170509 , 0
13655975.0 , 2 , 82 , 169776 , 170898 , 0
13667946.4 , 1 , 79 , 178047 , 170516 , 0
13918057.8 , 2 , 82 , 169769 , 170906 , 0
13930051.8 , 1 , 79 , 178047 , 170524 , 0
14180563.0 , 2 , 82 , 169754 , 170913 , 0
14192303.0 , 1 , 79 , 178039 , 170516 , 0
14245325.7 , RECHARGING STARTED 2
14458886.5 , 1 , 79 , 178039 , 170509 , 0
14721044.5 , 1 , 79 , 178001 , 170516 , 0
14983249.1 , 1 , 79 , 178138 , 170509 , 0
15245358.3 , 1 , 79 , 178062 , 170516 , 0
15507828.4 , 1 , 79 , 178039 , 170509 , 0
15769211.2 , 1 , 79 , 178031 , 170509 , 0
16031668.9 , 1 , 79 , 178062 , 170509 , 0
16293352.4 , 1 , 79 , 178054 , 170501 , 0
16560036.3 , 1 , 79 , 178047 , 170509 , 0
16822148.6 , 1 , 79 , 178054 , 170509 , 0
16985742.5 , RECHARGING STOPPED 2
17084263.9 , 1 , 79 , 178062 , 170516 , 0
17346994.8 , 1 , 79 , 178024 , 170516 , 0
17608298.6 , 1 , 79 , 178070 , 170516 , 0
17870562.7 , 1 , 79 , 178062 , 170509 , 0
18132590.3 , 1 , 79 , 178031 , 170516 , 0
18394901.0 , 1 , 79 , 178031 , 170516 , 0
18661153.6 , 1 , 79 , 178115 , 170516 , 0
18923325.3 , 1 , 79 , 178031 , 170516 , 0
19185457.9 , 1 , 79 , 178009 , 170516 , 0
19447609.8 , 1 , 79 , 178062 , 170516 , 0
19710010.8 , 1 , 79 , 178031 , 170509 , 0
19972058.6 , 1 , 79 , 178054 , 170516 , 0
20234896.1 , 1 , 79 , 178062 , 170524 , 0
20495714.0 , 1 , 79 , 178047 , 170524 , 0
20757684.7 , 1 , 79 , 178153 , 170524 , 0
21024361.4 , 1 , 79 , 178070 , 170516 , 0
21286952.3 , 1 , 79 , 178024 , 170516 , 0
21548608.3 , 1 , 79 , 178153 , 170516 , 0
21810862.1 , 1 , 79 , 178062 , 170516 , 0
22073191.0 , 1 , 79 , 178153 , 170516 , 0
22334492.9 , 1 , 79 , 178070 , 170524 , 0
22596791.4 , 1 , 79 , 178039 , 170516 , 0
22859289.5 , 1 , 79 , 178047 , 170524 , 0
23125396.4 , 1 , 79 , 178070 , 170516 , 0
23387675.5 , 1 , 79 , 178047 , 170516 , 0
23485325.5 , RESET: SENSOR 2
23486325.9 , window_factor 7.63
23487342.3 , sensitivity: low
24010226.5 , target (180000) , 179687.50
24011252.1 , threshold (140000) , 132812.50
24012223.8 , 
24289179.0 , 1 , 79 , 178085 , 170532 , 0
24290181.1 , 2 , 82 , 177162 , 170768 , 1
24292173.6 , 2 , 82 , 177162 , 170768 , 1
24435817.0 , 1 , 79 , 178024 , 170532 , 0
24550901.3 , 2 , 82 , 177116 , 170791 , 1
24562874.3 , 2 , 82 , 177116 , 170791 , 1
24698510.1 , 1 , 79 , 178047 , 170532 , 0
24812955.3 , 2 , 82 , 177116 , 170799 , 1
24841972.2 , 2 , 82 , 177116 , 170799 , 1
24960658.0 , 1 , 79 , 178054 , 170532 , 0
25075353.5 , 2 , 82 , 177108 , 170799 , 1
25116245.3 , 2 , 82 , 177108 , 170799 , 1
25222956.4 , 1 , 79 , 178054 , 170532 , 0
25336985.8 , 2 , 82 , 177108 , 170806 , 1
25394582.1 , 2 , 82 , 177108 , 170806 , 1
25488711.5 , 1 , 79 , 178039 , 170524 , 0
25599419.2 , 2 , 82 , 177101 , 170806 , 1
25669290.6 , 2 , 82 , 177101 , 170806 , 1
25750947.6 , 1 , 79 , 178085 , 170524 , 0
25861654.0 , 2 , 82 , 177139 , 170814 , 1
25947061.5 , 2 , 82 , 177139 , 170814 , 1
26012953.7 , 1 , 79 , 178062 , 170532 , 0
26127166.4 , 2 , 82 , 177253 , 170822 , 1
26221508.2 , 2 , 82 , 177253 , 170822 , 1
26276258.3 , 1 , 79 , 178070 , 170532 , 0
26389901.1 , 2 , 82 , 177116 , 170822 , 1
26500456.6 , 2 , 82 , 177116 , 170822 , 1
26537361.3 , 1 , 79 , 178054 , 170524 , 0
26652324.8 , 2 , 82 , 177139 , 170837 , 1
26774880.9 , 2 , 82 , 177139 , 170837 , 1
26799766.2 , 1 , 79 , 178054 , 170532 , 0
26914489.7 , 2 , 82 , 177139 , 170829 , 1
27053273.0 , 2 , 82 , 177169 , 170829 , 1
27061271.6 , 1 , 79 , 178062 , 170532 , 0
