2630925.0 , ---------------------
2631915.3 , SENSOR 2
2632913.0 , window_factor 7.63
2633909.4 , sensitivity: high
3155066.6 , target (90000) , 85937.50
3159057.1 , threshold (50000) , 46875.00
3159057.1 , 
3433366.9 , SENSOR 1
3434364.4 , window_factor 7.63
3435181.4 , sensitivity: high
3958299.3 , target (90000) , 85937.50
3959291.5 , threshold (50000) , 46875.00
3959291.5 , 
4237057.2 , Sensor, Temp , F_sens , F_ref, Rech_Count
31783628.1 , 2 , 84 , 132011 , 70266 , 0
31796593.6 , 1 , 81 , 121475 , 74943 , 0
32045928.9 , 2 , 84 , 132026 , 70297 , 0
32058892.8 , 1 , 81 , 121498 , 74943 , 0
32308067.9 , 2 , 84 , 132003 , 70274 , 0
32321033.2 , 1 , 81 , 121482 , 74958 , 0
32570879.7 , 2 , 84 , 132003 , 70259 , 0
32582852.3 , 1 , 81 , 121513 , 74966 , 0
32832189.6 , 2 , 84 , 131988 , 70266 , 0
32849141.3 , 1 , 81 , 121513 , 74951 , 0
33094506.2 , 2 , 84 , 132011 , 70259 , 0
33111434.3 , 1 , 81 , 121498 , 74943 , 0
33356777.1 , 2 , 84 , 131973 , 70259 , 0
33373731.9 , 1 , 81 , 121467 , 74958 , 0
33618584.5 , 2 , 84 , 131973 , 70266 , 0
33635538.3 , 1 , 81 , 121482 , 74951 , 0
33881414.3 , 2 , 84 , 131988 , 70274 , 0
33897371.7 , 1 , 81 , 121490 , 74943 , 0
34146707.2 , 2 , 84 , 132003 , 70259 , 0
34159678.7 , 1 , 81 , 121513 , 74966 , 0
34409054.8 , 2 , 84 , 131965 , 70281 , 0
34422020.4 , 1 , 81 , 121498 , 74966 , 0
34671858.8 , 2 , 84 , 132011 , 70289 , 0
34683826.8 , 1 , 81 , 121559 , 74974 , 0
34934156.9 , 2 , 84 , 131973 , 70297 , 0
34950114.7 , 1 , 81 , 121482 , 74958 , 0
35195769.2 , 2 , 84 , 131965 , 70289 , 0
35212724.4 , 1 , 81 , 121482 , 74958 , 0
35457781.6 , 2 , 84 , 131988 , 70304 , 0
35474737.1 , 1 , 81 , 121513 , 74951 , 0
35720551.2 , 2 , 84 , 131973 , 70289 , 0
35736957.5 , 1 , 81 , 121505 , 74966 , 0
35982511.7 , 2 , 84 , 131958 , 70274 , 0
35998469.0 , 1 , 81 , 121498 , 74958 , 0
36247797.6 , 2 , 84 , 131980 , 70274 , 0
36261727.4 , 1 , 81 , 121459 , 74958 , 0
36510911.3 , 2 , 84 , 131958 , 70274 , 0
36522851.8 , 1 , 81 , 121475 , 74943 , 0
36773182.0 , 2 , 84 , 131980 , 70274 , 0
36785170.2 , 1 , 81 , 121498 , 74958 , 0
37034483.7 , 2 , 84 , 131958 , 70266 , 0
37050442.1 , 1 , 81 , 121505 , 74958 , 0
37296782.7 , 2 , 84 , 131980 , 70266 , 0
37312739.8 , 1 , 81 , 121482 , 74974 , 0
37559086.1 , 2 , 84 , 131973 , 70281 , 0
37576038.1 , 1 , 81 , 121505 , 74974 , 0
37821969.8 , 2 , 84 , 131958 , 70274 , 0
37837927.8 , 1 , 81 , 121521 , 74966 , 0
38083271.1 , 2 , 84 , 132011 , 70274 , 0
38099261.8 , 1 , 81 , 121521 , 74966 , 0
38348561.9 , 2 , 84 , 131973 , 70297 , 0
38362539.7 , 1 , 81 , 121505 , 74958 , 0
38611917.0 , 2 , 84 , 131988 , 70304 , 0
38623867.3 , 1 , 81 , 121513 , 74943 , 0
38873731.6 , 2 , 84 , 132011 , 70289 , 0
38886697.5 , 1 , 81 , 121482 , 74958 , 0
39135777.2 , 2 , 84 , 132087 , 70289 , 0
39151728.5 , 1 , 81 , 121475 , 74958 , 0
39398576.3 , 2 , 84 , 132003 , 70274 , 0
39414542.6 , 1 , 81 , 121482 , 74966 , 0
39660873.6 , 2 , 84 , 131980 , 70304 , 0
39676830.5 , 1 , 81 , 121498 , 74958 , 0
39922175.5 , 2 , 84 , 132003 , 70297 , 0
39939128.8 , 1 , 81 , 121482 , 74935 , 0
40184472.3 , 2 , 84 , 132003 , 70304 , 0
40201428.5 , 1 , 81 , 121467 , 74935 , 0
40446772.0 , 2 , 84 , 132011 , 70281 , 0
40463725.5 , 1 , 81 , 121475 , 74928 , 0
40712633.7 , 2 , 84 , 131973 , 70274 , 0
40725598.1 , 1 , 81 , 121444 , 74943 , 0
40974934.3 , 2 , 84 , 131980 , 70289 , 0
40987896.6 , 1 , 81 , 121490 , 74943 , 0
41237229.9 , 2 , 84 , 131988 , 70281 , 0
41253189.2 , 1 , 81 , 121475 , 74943 , 0
41499529.6 , 2 , 84 , 132003 , 70281 , 0
41515486.2 , 1 , 81 , 121498 , 74943 , 0
41761827.1 , 2 , 84 , 131988 , 70281 , 0
41777784.6 , 1 , 81 , 121521 , 74951 , 0
42023134.1 , 2 , 84 , 132026 , 70266 , 0
42040088.9 , 1 , 81 , 121566 , 74974 , 0
42285434.1 , 2 , 84 , 131988 , 70274 , 0
42302386.6 , 1 , 81 , 121521 , 74958 , 0
42547731.1 , 2 , 84 , 131996 , 70274 , 0
42563692.6 , 1 , 81 , 121475 , 74943 , 0
42814025.7 , 2 , 84 , 132019 , 70274 , 0
42825991.5 , 1 , 81 , 121490 , 74951 , 0
43076321.7 , 2 , 84 , 132003 , 70266 , 0
43088289.5 , 1 , 81 , 121475 , 74943 , 0
43338620.0 , 2 , 84 , 131980 , 70259 , 0
43354580.9 , 1 , 81 , 121475 , 74958 , 0
43600546.5 , 2 , 84 , 131988 , 70274 , 0
43616493.1 , 1 , 81 , 121498 , 74943 , 0
43862359.9 , 2 , 84 , 132019 , 70259 , 0
43878316.8 , 1 , 81 , 121513 , 74951 , 0
44124657.5 , 2 , 84 , 132003 , 70251 , 0
44141179.7 , 1 , 81 , 121444 , 74935 , 0
44387521.8 , 2 , 84 , 131996 , 70243 , 0
44403480.2 , 1 , 81 , 121490 , 74943 , 0
44649833.0 , 2 , 84 , 132019 , 70266 , 0
44664780.0 , 1 , 81 , 121475 , 74958 , 0
44914675.9 , 2 , 84 , 132064 , 70266 , 0
44927639.1 , 1 , 81 , 121498 , 74958 , 0
45177390.3 , 2 , 84 , 132011 , 70259 , 0
45189358.3 , 1 , 81 , 121513 , 74958 , 0
45439199.4 , 2 , 84 , 131988 , 70259 , 0
45455155.8 , 1 , 81 , 121513 , 74951 , 0
45701496.6 , 2 , 84 , 131996 , 70266 , 0
45717454.4 , 1 , 81 , 121513 , 74951 , 0
45963794.8 , 2 , 84 , 132003 , 70259 , 0
45979752.5 , 1 , 81 , 121482 , 74943 , 0
46226096.0 , 2 , 84 , 132003 , 70274 , 0
46242051.2 , 1 , 81 , 121467 , 74935 , 0
