2622000.5 , ---------------------
2622987.0 , SENSOR 2
2624002.2 , window_factor 7.63
2625978.2 , sensitivity: high
3146604.3 , target (90000) , 85937.50
3150586.4 , threshold (50000) , 46875.00
3150586.4 , 
3424851.5 , SENSOR 1
3424851.5 , window_factor 7.63
3425850.3 , sensitivity: high
3949476.5 , target (90000) , 85937.50
3950446.4 , threshold (50000) , 46875.00
3951453.7 , 
4229703.0 , Sensor, Temp , F_sens , F_ref, Rech_Count
44116683.0 , 2 , 83 , 131233 , 70343 , 0
44132639.4 , 1 , 80 , 123954 , 75508 , 0
44381983.2 , 2 , 83 , 131217 , 70335 , 0
44397939.0 , 1 , 80 , 123939 , 75485 , 0
44644327.4 , 2 , 83 , 131225 , 70343 , 0
44660199.0 , 1 , 80 , 123916 , 75492 , 0
44906268.2 , 2 , 83 , 131217 , 70350 , 0
44922782.5 , 1 , 80 , 123924 , 75500 , 0
45169125.9 , 2 , 83 , 131256 , 70358 , 0
45185082.7 , 1 , 80 , 123939 , 75508 , 0
45431771.7 , 2 , 83 , 131256 , 70343 , 0
45447729.7 , 1 , 80 , 123924 , 75523 , 0
45693065.7 , 2 , 83 , 131225 , 70343 , 0
45709022.6 , 1 , 80 , 123939 , 75492 , 0
45955366.4 , 2 , 83 , 131240 , 70335 , 0
45971320.8 , 1 , 80 , 123931 , 75492 , 0
46217697.0 , 2 , 83 , 131248 , 70350 , 0
46233653.6 , 1 , 80 , 123931 , 75492 , 0
46482585.6 , 2 , 83 , 131210 , 70327 , 0
46499526.7 , 1 , 80 , 123916 , 75500 , 0
46744785.6 , 2 , 83 , 131179 , 70343 , 0
46761817.0 , 1 , 80 , 123924 , 75500 , 0
47007533.3 , 2 , 83 , 131217 , 70335 , 0
47024211.5 , 1 , 80 , 123916 , 75492 , 0
47269555.3 , 2 , 83 , 131210 , 70327 , 0
47286512.6 , 1 , 80 , 123924 , 75500 , 0
47532851.8 , 2 , 83 , 131195 , 70320 , 0
47548818.9 , 1 , 80 , 123924 , 75485 , 0
47794152.5 , 2 , 83 , 131217 , 70320 , 0
47810110.5 , 1 , 80 , 123870 , 75485 , 0
48056451.6 , 2 , 83 , 131210 , 70320 , 0
48072409.8 , 1 , 80 , 123901 , 75485 , 0
48317754.8 , 2 , 83 , 131225 , 70320 , 0
48334706.9 , 1 , 80 , 123947 , 75469 , 0
48580052.3 , 2 , 83 , 131202 , 70327 , 0
48600056.8 , 1 , 80 , 123870 , 75469 , 0
48846105.0 , 2 , 83 , 131217 , 70327 , 0
48862806.2 , 1 , 80 , 123893 , 75469 , 0
49109151.2 , 2 , 83 , 131233 , 70335 , 0
49125106.5 , 1 , 80 , 123893 , 75469 , 0
49370450.7 , 2 , 83 , 131271 , 70327 , 0
49387404.9 , 1 , 80 , 123886 , 75462 , 0
49632749.0 , 2 , 83 , 131179 , 70320 , 0
49649703.7 , 1 , 80 , 123886 , 75477 , 0
49895047.8 , 2 , 83 , 131195 , 70327 , 0
49912001.7 , 1 , 80 , 123985 , 75462 , 0
50157378.9 , 2 , 83 , 131256 , 70312 , 0
50173337.2 , 1 , 80 , 123893 , 75462 , 0
50419689.4 , 2 , 83 , 131187 , 70297 , 0
50435639.2 , 1 , 80 , 123909 , 75469 , 0
50680978.3 , 2 , 83 , 131202 , 70297 , 0
50701893.5 , 1 , 80 , 123916 , 75462 , 0
50946902.2 , 2 , 83 , 131187 , 70304 , 0
50963705.6 , 1 , 80 , 123924 , 75462 , 0
51210079.1 , 2 , 83 , 131210 , 70304 , 0
51226219.8 , 1 , 80 , 123909 , 75469 , 0
51471563.6 , 2 , 83 , 131240 , 70297 , 0
51488517.8 , 1 , 80 , 123924 , 75492 , 0
51733863.8 , 2 , 83 , 131179 , 70297 , 0
51750817.5 , 1 , 80 , 123992 , 75485 , 0
51996159.9 , 2 , 83 , 131172 , 70335 , 0
52013116.5 , 1 , 80 , 123924 , 75469 , 0
52258459.1 , 2 , 83 , 131179 , 70335 , 0
52274445.2 , 1 , 80 , 123924 , 75477 , 0
52520759.7 , 2 , 83 , 131179 , 70327 , 0
52536715.0 , 1 , 80 , 123909 , 75492 , 0
52783055.8 , 2 , 83 , 131118 , 70312 , 0
52802437.9 , 1 , 80 , 123939 , 75492 , 0
53048730.8 , 2 , 83 , 131187 , 70320 , 0
53064688.5 , 1 , 80 , 123924 , 75492 , 0
53311029.7 , 2 , 83 , 131195 , 70312 , 0
53327983.6 , 1 , 80 , 123939 , 75492 , 0
53573328.6 , 2 , 83 , 131217 , 70327 , 0
53590282.5 , 1 , 80 , 123855 , 75485 , 0
53835628.3 , 2 , 83 , 131179 , 70335 , 0
53851584.1 , 1 , 80 , 123909 , 75462 , 0
54096930.1 , 2 , 83 , 131179 , 70327 , 0
54113885.6 , 1 , 80 , 123893 , 75462 , 0
54359625.1 , 2 , 83 , 131179 , 70343 , 0
54375582.9 , 1 , 80 , 123870 , 75477 , 0
54621922.5 , 2 , 83 , 131233 , 70350 , 0
54637879.8 , 1 , 80 , 123939 , 75469 , 0
54884029.1 , 2 , 83 , 131156 , 70358 , 0
54903976.2 , 1 , 80 , 123970 , 75477 , 0
55149323.1 , 2 , 83 , 131225 , 70320 , 0
55166276.7 , 1 , 80 , 123924 , 75469 , 0
55413143.0 , 2 , 83 , 131210 , 70320 , 0
55430164.2 , 1 , 80 , 123886 , 75477 , 0
55674090.1 , 2 , 83 , 131202 , 70327 , 0
55691046.5 , 1 , 80 , 123901 , 75469 , 0
55935885.4 , 2 , 83 , 131195 , 70335 , 0
55952841.5 , 1 , 80 , 123916 , 75469 , 0
56198186.3 , 2 , 83 , 131217 , 70335 , 0
56215140.4 , 1 , 80 , 123916 , 75454 , 0
56460483.9 , 2 , 83 , 131202 , 70358 , 0
56477441.1 , 1 , 80 , 123909 , 75454 , 0
56722783.2 , 2 , 83 , 131240 , 70358 , 0
56739736.9 , 1 , 80 , 123893 , 75462 , 0
